Distance,TOF,Monocular
100,107.10505154224053,106.47688538100692
100,122.26006440931204,97.6586304305082
100,125.60677905549315,95.30525614065049
100,106.97985642175831,95.34270246429743
100,98.84623346184603,82.75082167486967
200,186.50153145971328,206.28494665190547
200,179.31812036050536,229.31297537843108
200,196.9509965161416,171.50503627573087
200,192.3888720806716,176.98012845155395
200,202.63227682559105,194.16612500413447
300,304.8664872003761,299.595083257862
300,290.3034229064354,263.37469050086935
300,288.435427995973,260.1544185330471
300,308.49141788800245,305.14104843569913
300,296.00699804725673,255.64434028897716
400,384.5959491644815,442.2848890487566
400,387.5238727898996,412.9633587757918
400,387.45454579069565,424.4670515536347
400,424.77779402860125,366.4312990710945
400,398.6744486762674,439.02180508489437
500,490.4916492240229,444.6832512996986
500,492.21347341871746,567.8120014285412
500,511.46400939994527,518.0818012523818
500,494.8406487497783,576.9018283232984
500,519.0206551110258,369.0127447955128
600,613.634243589201,582.059558972048
600,571.5628779290191,586.8196867297493
600,627.5250992437989,568.9037869035811
600,580.3462403028341,654.9241270621244
600,596.9848635883897,630.7960459868013
700,718.4074505745461,650.8562834285854
700,688.2231751212207,597.5539536307517
700,709.0102714191166,700.3579419649723
700,671.7122050134905,670.5548274064249
700,680.8194300407201,688.7100001833794
800,843.7844808764287,813.9662250265471
800,802.3743375455182,646.4983027760767
800,800.8068960670823,997.059368998823
800,803.1455323749555,797.2230584235805
800,805.3262857260074,860.154642614942
900,891.404261472764,1026.251487984249
900,892.1765186686218,1097.1410063228982
900,872.4002562069774,908.9686228578877
900,857.557937989269,906.1706677325425
900,894.7212739834,817.2518189189577
1000,1003.6676837668572,967.7938483794325
1000,981.4311503496962,1022.7459934604129
1000,979.4200604502057,1018.4633858532304
1000,1023.443813708159,876.3049289121918
1000,993.2416899441583,1029.6984673233187
1100,1113.284718516355,1025.197280626366
1100,1111.5432984731287,1021.4213440170995
1100,1141.0170229922455,968.9566153077087
1100,1083.044558198256,1186.5793064116697
1100,1094.8101699304389,1205.9713742168753
1200,1230.8535187038822,1427.6151579184736
1200,1173.7070933292323,1093.2582684449371
1200,1185.4497944430952,1240.9382369779973
1200,1228.9658594610312,1201.560227025349
1200,1213.863306160221,1526.4202999907543
1300,1281.5273896329459,1160.7839752520554
1300,1299.9745457055576,1392.8200642319719
1300,1304.7316247072547,1189.9168166511074
1300,1262.7655556875338,1411.3318432620515
1300,1262.7248958538135,1322.5135203606537
1400,1374.844750428893,1421.521514832374
1400,1360.8691703526183,1450.0902304487597
1400,1446.3185614066583,1547.5322872848865
1400,1346.5110830836143,1472.1049374092124
1400,1425.7334582843948,1939.382408691661
1500,1551.14706916717,1643.1002645239803
1500,1497.948272095574,1613.8453830739902
1500,1479.526924029186,1427.1954678256345
1500,1588.0278083410515,1219.9102211112377
1500,1449.8170576860057,1429.210220131585
1600,1618.905459718329,1427.560835531311
1600,1616.4543543184875,1483.1413389252582
1600,1605.069752439882,1495.7439443830692
1600,1657.5159222326004,1275.9771861347829
1600,1576.325356130806,1736.3893335673959
1700,1683.2358901611663,1785.8478374266776
1700,1661.9737306126813,1643.1347899070388
1700,1665.109327948203,2000.1272208477865
1700,1652.4871576051748,1856.036530999312
1700,1775.7121165286133,1441.7071057878177
1800,1849.7474906204043,1672.6194961886195
1800,1841.5158238265135,1633.152515115945
1800,1653.2500893559647,1615.6102245598279
1800,1740.0612345406844,2093.834034707694
1800,1758.7458774292263,1823.5333039114964
1900,1853.4156471549684,2121.0011129094423
1900,1853.5318349905162,1987.7996601100215
1900,1874.4755937685593,1913.2623961481036
1900,1899.612369946508,2025.8048281589988
1900,1864.994016047905,2305.276341184691
2000,1963.1294282553833,2117.663441296915
2000,1973.0799020249958,1958.3755499285448
2000,1963.136748132907,2169.920419404205
2000,1970.709752526443,2179.91997508665
2000,2045.2525987550973,2125.9257683847222
2100,2058.1555702258283,2256.931657075885
2100,2108.058220298384,2124.6387504948443
2100,2088.1074755229456,2214.890450045708
2100,2085.5388470440625,2330.74313891731
2100,2155.090501124854,2374.150549502409
2200,2237.822471045715,2131.74131354944
2200,2197.704627297104,2221.339112298398
2200,2163.9252178037127,2660.3252006508014
2200,2118.1293655741792,2454.784392170015
2200,2246.2015303473127,2338.236012038142
2300,2248.224172046861,2317.435048384557
2300,2345.911958998839,2266.176802254508
2300,2269.137856153065,2394.9742344833935
2300,2244.2664589628707,2356.04805864314
2300,2274.525265982791,2191.661189707786
2400,2316.595688570525,2062.208694149627
2400,2376.4165075785027,2474.617815743521
2400,2473.589920646364,2361.6147528087777
2400,2339.562995003191,2395.5568473618264
2400,2415.033234036483,2201.4645735474423
2500,2603.5863797762786,2472.809962885786
2500,2549.1596753134286,2399.694882028541
2500,2504.1484122760185,2524.4190246372077
2500,2489.9367391333517,2624.4995728113627
2500,2581.721580747251,3038.2956143778893
2600,2645.190627943523,2647.6689214919716
2600,2580.3076554501804,2381.6723210329983
2600,2452.955888238202,2463.3036943630023
2600,2598.388606197648,2688.8565537020613
2600,2689.920112070332,2450.005049527775
2700,2719.728324006464,2343.5370341044268
2700,2807.084089636502,2573.3225739317295
2700,2765.6893673198024,2669.0742417817933
2700,2610.943377710982,2538.1687438024815
2700,2703.249845574893,2578.482322700604
2800,2734.6093189284306,2760.1337441940377
2800,2837.815152859791,2999.2521658648893
2800,2675.7423766709385,3157.7495101315826
2800,2752.5906526207355,3234.3225531463063
2800,2884.2859223988607,2818.9051747948306
2900,3058.173429950362,2827.800396941069
2900,2961.3633206092386,3296.903151684381
2900,2935.2648789411855,3206.9431011863803
2900,2787.832665535385,2308.622668449571
2900,2947.980711028539,3335.683545107848
3000,3123.2575876241435,2585.9695625355325
3000,2970.2831859924263,3115.2196346817923
3000,2844.4514212755976,2973.2639881461637
3000,3030.6583986546802,3109.9794738290543
3000,2947.361784404838,2682.2359434333143
